TICKER, DATE, OPEN, HIGH, LOW, CLOSE, VOLUME, OI
V2RETAIL,20231009, 174.90, 174.90, 168.65, 169.25, 23291, -
VADILALIND,20231009, 2540.00, 2540.00, 2465.60, 2477.85, 4420, 1858
VAIBHAVGBL,20231009, 421.25, 421.25, 408.05, 409.65, 204774, 89573
VAISHALI,20231009, 131.00, 135.20, 128.50, 133.55, 292483, 201450
VAKRANGEE,20231009, 17.00, 17.00, 16.30, 16.45, 7832985, 3140054
VALIANTLAB,20231009, 170.50, 173.95, 162.10, 167.55, 1320242, -
VALIANTORG,20231009, 472.60, 472.60, 459.75, 461.55, 52568, 28687
VARDHACRLC,20231009, 53.10, 53.75, 52.45, 52.75, 38509, 26002
VARDMNPOLY,20231009, 54.60, 54.65, 51.15, 54.05, 10652, -
VARROC,20231009, 494.00, 494.30, 477.00, 480.65, 252126, 107293
VASCONEQ,20231009, 72.45, 78.50, 69.40, 73.80, 21696447, 4165686
VASWANI,20231009, 27.85, 28.25, 26.25, 26.35, 59736, -
VBL,20231009, 918.00, 932.00, 911.10, 928.95, 858676, 464651
VCL,20231009, 1.95, 2.10, 1.85, 1.90, 5036073, 2845558
VEDL,20231009, 219.95, 221.20, 217.35, 218.95, 5142409, 2310657
VELS,20231009, 122.15, 128.00, 122.15, 126.00, 6000, 4800
VENKEYS,20231009, 2040.00, 2069.00, 2039.95, 2051.25, 50470, 25875
VENUSPIPES,20231009, 1299.90, 1299.90, 1235.00, 1242.80, 165872, 72082
VENUSREM,20231009, 229.00, 235.00, 225.00, 226.00, 21048, 14203
VERANDA,20231009, 188.00, 189.80, 185.30, 188.20, 28405, 16292
VERTOZ,20231009, 295.80, 301.95, 287.35, 295.60, 359293, 141003
VESUVIUS,20231009, 3052.00, 3061.00, 2990.00, 2999.85, 19384, 17797
VETO,20231009, 125.60, 125.60, 122.05, 122.50, 97994, 48956
VGUARD,20231009, 291.80, 291.95, 281.00, 282.75, 269905, 148189
VHL,20231009, 2997.65, 3005.90, 2942.00, 2945.15, 1083, 715
VIAZ,20231009, 42.00, 42.00, 42.00, 42.00, 2000, 2000
VICEROY,20231009, 2.50, 2.70, 2.50, 2.70, 91785, -
VIDHIING,20231009, 442.95, 442.95, 424.00, 430.00, 21438, 10433
VIJAYA,20231009, 488.00, 544.00, 487.85, 502.60, 865205, 207798
VIJIFIN,20231009, 1.95, 1.95, 1.85, 1.90, 104555, -
VIKASECO,20231009, 3.60, 3.65, 3.60, 3.60, 2102622, -
VIKASLIFE,20231009, 5.00, 5.00, 4.65, 4.80, 46106478, 16239712
VILINBIO,20231009, 22.90, 23.05, 22.05, 22.65, 20000, 20000
VIMTALABS,20231009, 553.00, 557.55, 540.05, 546.75, 30853, 11745
VINATIORGA,20231009, 1856.05, 1856.05, 1820.20, 1825.35, 15131, 8870
VINDHYATEL,20231009, 2222.20, 2222.20, 2099.15, 2205.60, 13383, 6238
VINEETLAB,20231009, 49.85, 50.90, 48.50, 49.15, 102763, 7436
VINNY,20231009, 3.25, 3.35, 3.20, 3.35, 881189, -
VINSYS,20231009, 276.45, 278.50, 270.00, 277.15, 16000, 9000
VINYAS,20231009, 363.80, 363.80, 352.55, 363.80, 362400, 354400
VINYLINDIA,20231009, 437.00, 447.00, 429.05, 432.25, 51151, 28775
VIPCLOTHNG,20231009, 53.90, 57.45, 52.80, 53.35, 3805160, 1816285
VIPIND,20231009, 664.20, 685.00, 662.25, 673.35, 1186998, 476557
VIPULLTD,20231009, 15.35, 15.90, 14.65, 14.80, 212228, 144792
VIRINCHI,20231009, 34.60, 35.30, 33.80, 34.60, 87772, -
VISAKAIND,20231009, 88.00, 89.00, 86.70, 86.90, 253679, 136842
VISASTEEL,20231009, 16.60, 16.60, 16.60, 16.60, 50070, -
VISESHINFO,20231009, 0.45, 0.50, 0.45, 0.45, 5042939, -
VISHAL,20231009, 21.25, 21.65, 20.05, 20.35, 1647481, 468942
VISHNU,20231009, 328.95, 334.40, 315.00, 329.05, 105947, 54557
VISHWARAJ,20231009, 18.25, 18.25, 17.50, 17.70, 1400375, 685574
VITAL,20231009, 96.00, 96.05, 95.00, 96.05, 7200, 7200
VIVIANA,20231009, 142.90, 146.00, 140.00, 146.00, 14000, 10000
VIVIDHA,20231009, 0.95, 1.00, 0.90, 0.95, 1923874, 608158
VLEGOV,20231009, 33.00, 33.20, 32.20, 32.40, 136301, 101517
VLSFINANCE,20231009, 195.50, 195.50, 190.90, 192.05, 25802, 13305
VMARCIND,20231009, 117.00, 117.00, 111.15, 112.50, 69000, 51000
VMART,20231009, 2021.65, 2021.65, 1942.20, 1964.60, 30226, 15335
VOLTAMP,20231009, 4411.50, 4411.50, 4290.00, 4302.35, 18611, 9062
VOLTAS,20231009, 872.00, 882.00, 848.15, 852.90, 1129737, 464570
VPRPL,20231009, 170.95, 177.85, 166.75, 173.85, 2284946, 847198
VRLLOG,20231009, 681.95, 684.40, 667.25, 674.20, 281482, 204602
VSCL,20231009, 39.60, 39.60, 39.60, 39.60, 3000, 3000
VSSL,20231009, 205.85, 206.80, 198.00, 204.90, 123608, 73739
VSTIND,20231009, 3315.00, 3377.45, 3305.55, 3333.40, 4989, 2418
VSTTILLERS,20231009, 3850.00, 3866.00, 3765.55, 3792.10, 15861, 7936
VTL,20231009, 374.10, 395.00, 370.30, 386.45, 222600, 99238
WABAG,20231009, 454.00, 455.05, 445.60, 448.00, 256358, 150278
WALCHANNAG,20231009, 131.95, 131.95, 131.95, 131.95, 71825, -
WANBURY,20231009, 76.05, 76.05, 73.70, 76.05, 132196, -
WATERBASE,20231009, 80.45, 80.45, 77.50, 77.80, 107923, 60232
WEALTH,20231009, 365.15, 397.75, 355.00, 360.65, 10717, 4830
WEBELSOLAR,20231009, 161.35, 173.40, 155.00, 166.10, 1190589, 546791
WEIZMANIND,20231009, 105.40, 111.10, 104.00, 104.65, 11906, 6356
WEL,20231009, 276.00, 280.00, 263.05, 275.20, 1639, -
WELCORP,20231009, 380.05, 384.00, 376.15, 381.50, 561834, 247816
WELENT,20231009, 279.15, 280.70, 271.35, 274.75, 107644, 54596
WELINV,20231009, 470.00, 588.10, 470.00, 562.00, 16184, 6558
WELSPUNIND,20231009, 117.90, 118.60, 115.65, 117.15, 827096, 363898
WENDT,20231009, 14400.70, 14850.00, 14280.15, 14790.90, 885, 530
WESTLIFE,20231009, 942.30, 948.25, 925.00, 935.85, 177279, 146632
WEWIN,20231009, 57.85, 57.85, 57.85, 57.85, 1093, -
WHEELS,20231009, 777.05, 787.85, 760.65, 764.25, 16602, 8072
WHIRLPOOL,20231009, 1626.00, 1652.00, 1620.00, 1647.00, 202698, 170512
WILLAMAGOR,20231009, 28.35, 28.50, 26.10, 26.85, 72756, 15553
WINDLAS,20231009, 368.15, 370.80, 357.60, 364.45, 53966, 27166
WINDMACHIN,20231009, 72.55, 73.00, 72.55, 73.00, 38356, -
WINSOME,20231009, 7.10, 7.10, 7.10, 7.10, 4054, 4054
WIPL,20231009, 109.00, 109.00, 104.50, 104.70, 26484, -
WIPRO,20231009, 404.20, 411.00, 403.40, 405.60, 3015225, 1179980
WOCKPHARMA,20231009, 230.00, 232.00, 226.55, 227.70, 653348, 318312
WONDERLA,20231009, 772.05, 834.00, 765.05, 820.90, 314302, 89240
WORTH,20231009, 108.40, 108.90, 105.25, 106.70, 46456, 8799
WSI,20231009, 104.90, 104.90, 101.00, 101.15, 9239, -
WSTCSTPAPR,20231009, 706.40, 706.40, 675.50, 679.10, 250800, 107114
XCHANGING,20231009, 91.70, 91.70, 88.05, 88.60, 346898, 160454
XELPMOC,20231009, 85.45, 85.45, 82.85, 83.05, 17545, 9290
XPROINDIA,20231009, 1066.25, 1086.00, 1040.00, 1048.00, 36325, 17062
YAARI,20231009, 10.55, 10.85, 10.40, 10.45, 143007, -
YASHO,20231009, 1770.00, 1815.20, 1750.30, 1796.35, 11221, 7074
YATHARTH,20231009, 389.90, 408.00, 386.00, 392.20, 825731, 211917
YATRA,20231009, 139.85, 139.85, 132.50, 137.55, 502791, 255763
YCCL,20231009, 27.50, 27.50, 26.80, 26.90, 18000, 15000
YESBANK,20231009, 17.20, 17.20, 16.85, 16.90, 103002467, 42658841
YUDIZ,20231009, 150.75, 152.95, 148.00, 148.00, 9600, 8800
YUKEN,20231009, 705.20, 712.45, 702.70, 703.90, 5638, 4401
ZAGGLE,20231009, 211.10, 224.80, 208.35, 211.10, 2015207, 644114
ZEAL,20231009, 170.25, 174.75, 170.25, 174.70, 8400, 7200
ZEEL,20231009, 257.55, 259.15, 255.45, 256.70, 2847215, 801827
ZEELEARN,20231009, 5.80, 5.80, 5.80, 5.80, 136233, -
ZEEMEDIA,20231009, 13.05, 13.35, 12.60, 12.95, 8431397, 3743902
ZENITHEXPO,20231009, 112.00, 113.90, 107.20, 110.00, 647, 638
ZENITHSTL,20231009, 4.00, 4.40, 3.95, 4.40, 688411, 622034
ZENSARTECH,20231009, 523.45, 526.00, 512.20, 525.05, 721023, 253996
ZENTEC,20231009, 727.70, 727.70, 703.00, 709.70, 110399, -
ZFCVINDIA,20231009, 14805.00, 15041.70, 14620.00, 14972.20, 4431, 2482
ZIMLAB,20231009, 118.00, 118.00, 114.30, 114.90, 188855, 99880
ZODIAC,20231009, 135.10, 135.15, 125.00, 128.65, 27092, 18749
ZODIACLOTH,20231009, 137.00, 138.85, 128.00, 128.75, 73562, 38222
ZOMATO,20231009, 103.80, 105.25, 101.00, 103.90, 53811658, 16140003
ZOTA,20231009, 387.45, 387.45, 372.50, 375.20, 30076, 21658
ZUARI,20231009, 155.40, 155.40, 149.00, 150.35, 83395, 42625
ZUARIIND,20231009, 148.50, 148.55, 144.10, 145.60, 38649, 22569
ZYDUSLIFE,20231009, 600.05, 607.20, 595.10, 601.20, 720986, 381569
ZYDUSWELL,20231009, 1551.55, 1560.95, 1521.15, 1548.55, 29457, 16297
